"Date","Price","Open","High","Low","Vol.","Change %"
"01/31/2025","168.60","169.70","170.02","168.22","779.46K","-0.32%"
"01/30/2025","169.14","167.72","169.58","167.06","557.39K","1.05%"
"01/29/2025","167.38","166.20","167.58","165.30","562.52K","0.41%"
"01/28/2025","166.70","165.56","167.56","165.24","623.75K","0.46%"
"01/27/2025","165.94","163.00","166.62","162.82","767.69K","1.33%"
"01/24/2025","163.76","163.10","164.58","163.08","818.61K","1.26%"
"01/23/2025","161.72","162.60","162.66","161.58","579.56K","-0.42%"
"01/22/2025","162.40","160.52","162.40","160.24","761.82K","0.96%"
"01/21/2025","160.86","161.80","161.80","160.52","512.40K","-0.72%"
"01/20/2025","162.02","161.82","162.48","161.22","628.36K","0.32%"
"01/17/2025","161.50","159.24","161.56","159.00","1.09M","2.03%"
"01/16/2025","158.28","157.16","158.62","156.12","774.72K","1.20%"
"01/15/2025","156.40","156.24","158.22","155.80","998.25K","0.32%"
"01/14/2025","155.90","158.18","158.50","155.48","539.05K","-0.37%"
"01/13/2025","156.48","155.94","157.04","155.16","604.58K","0.26%"
"01/10/2025","156.08","157.92","158.62","155.80","671.30K","-1.43%"
"01/09/2025","158.34","157.20","158.84","156.66","500.41K","0.44%"
"01/08/2025","157.64","159.06","159.36","155.94","754.08K","-1.02%"
"01/07/2025","159.26","158.00","159.42","156.80","873.00K","0.68%"
"01/06/2025","158.18","155.30","158.18","154.30","905.13K","2.29%"
"01/03/2025","154.64","155.82","155.94","154.28","768.67K","-0.78%"
"01/02/2025","155.86","156.74","156.76","154.20","589.75K","-0.68%"
"12/31/2024","156.92","154.52","156.92","154.42","227.22K","1.49%"
"12/30/2024","154.62","155.36","155.86","154.26","391.86K","-0.82%"
"12/27/2024","155.90","154.08","155.90","153.42","535.88K","1.01%"
"12/24/2024","154.34","154.60","155.16","154.16","173.43K","0.06%"
"12/23/2024","154.24","154.68","155.60","154.08","581.51K","-0.73%"
"12/20/2024","155.38","154.64","155.38","153.56","1.75M","-0.08%"
"12/19/2024","155.50","156.10","156.62","154.92","1.03M","-1.74%"
"12/18/2024","158.26","158.50","159.12","158.08","823.24K","-0.40%"
"12/17/2024","158.90","158.20","159.60","157.66","758.65K","-0.25%"
"12/16/2024","159.30","159.32","159.68","158.74","648.87K","-0.25%"
"12/13/2024","159.70","159.52","160.68","159.24","526.95K","-0.13%"
"12/12/2024","159.90","159.66","160.42","159.14","563.49K","-0.04%"
"12/11/2024","159.96","159.30","160.38","159.20","640.05K","-0.05%"
"12/10/2024","160.04","161.44","161.82","159.74","750.78K","-1.00%"
"12/09/2024","161.66","162.76","162.86","161.46","627.37K","-0.25%"
"12/06/2024","162.06","161.22","162.36","160.48","645.73K","0.25%"
"12/05/2024","161.66","161.18","162.26","160.78","670.80K","0.31%"
"12/04/2024","161.16","159.86","161.48","159.64","727.11K","0.71%"
"12/03/2024","160.02","159.50","160.96","159.28","721.34K","0.30%"
"12/02/2024","159.54","156.84","160.00","156.34","943.80K","1.44%"
"11/29/2024","157.28","155.52","157.28","155.48","664.44K","0.64%"
"11/28/2024","156.28","156.78","156.84","155.18","484.19K","0.00%"
"11/27/2024","156.28","156.14","156.62","155.10","670.73K","-0.45%"
"11/26/2024","156.98","158.00","158.64","156.68","663.15K","-1.25%"
"11/25/2024","158.96","160.98","161.62","158.70","966.97K","-0.80%"
"11/22/2024","160.24","159.50","160.50","158.06","657.43K","0.62%"
"11/21/2024","159.26","158.42","159.36","157.08","662.23K","0.76%"
"11/20/2024","158.06","159.84","159.98","157.76","711.68K","-0.74%"
"11/19/2024","159.24","160.00","160.82","157.26","730.77K","-0.62%"
"11/18/2024","160.24","160.50","161.10","159.02","542.45K","-0.35%"
"11/15/2024","160.80","161.06","162.08","160.20","675.89K","-1.01%"
"11/14/2024","162.44","161.34","162.66","160.08","833.92K","0.91%"
"11/13/2024","160.98","161.64","163.40","159.74","752.39K","0.88%"
"11/12/2024","159.58","162.38","163.24","159.58","957.77K","-2.52%"
"11/11/2024","163.70","162.48","164.34","162.44","615.46K","1.36%"
"11/08/2024","161.50","163.78","163.82","161.50","712.55K","-0.99%"
"11/07/2024","163.12","163.34","163.96","162.04","813.49K","0.12%"
"11/06/2024","162.92","166.02","168.70","162.34","904.97K","-2.04%"
"11/05/2024","166.32","165.48","166.40","164.66","481.52K","0.74%"
"11/04/2024","165.10","165.82","166.64","165.10","352.86K","-0.72%"
"11/01/2024","166.30","164.88","166.76","164.28","428.58K","1.00%"
"10/31/2024","164.66","165.46","166.40","163.86","1.14M","-0.75%"
"10/30/2024","165.90","167.54","167.56","165.12","764.06K","-1.71%"
"10/29/2024","168.78","171.00","171.44","168.26","564.43K","-0.81%"
"10/28/2024","170.16","169.00","170.68","168.28","538.48K","1.62%"
"10/25/2024","167.44","167.60","168.28","166.48","589.69K","-0.27%"
"10/24/2024","167.90","169.68","170.54","167.90","478.31K","-0.83%"
"10/23/2024","169.30","170.02","170.68","168.26","501.43K","-0.95%"
"10/22/2024","170.92","171.36","171.60","169.16","469.64K","-0.56%"
"10/21/2024","171.88","172.50","173.00","171.56","511.78K","-1.04%"
"10/18/2024","173.68","171.94","173.68","171.58","531.27K","0.61%"
"10/17/2024","172.62","172.52","174.10","172.44","445.46K","0.43%"
"10/16/2024","171.88","172.40","172.94","171.20","498.52K","0.03%"
"10/15/2024","171.82","172.50","173.46","171.82","903.00K","-0.16%"
"10/14/2024","172.10","171.16","172.20","170.84","358.55K","0.77%"
"10/11/2024","170.78","169.80","170.92","169.14","301.22K","0.45%"
"10/10/2024","170.02","168.74","170.02","168.58","412.46K","0.41%"
"10/09/2024","169.32","168.58","169.64","167.80","332.87K","0.25%"
"10/08/2024","168.90","167.48","169.06","166.50","604.32K","0.75%"
"10/07/2024","167.64","167.68","168.38","165.80","589.94K","0.02%"
"10/04/2024","167.60","167.12","168.82","166.66","644.32K","0.16%"
"10/03/2024","167.34","170.84","170.84","166.62","524.55K","-2.14%"
"10/02/2024","171.00","171.20","171.50","169.70","481.83K","0.04%"
"10/01/2024","170.94","173.72","173.82","169.84","662.13K","-1.34%"
"09/30/2024","173.26","175.40","175.62","173.26","764.79K","-1.66%"
"09/27/2024","176.18","174.26","177.00","174.06","984.66K","1.14%"
"09/26/2024","174.20","173.56","174.24","172.02","640.22K","1.28%"
"09/25/2024","172.00","172.42","172.64","171.06","579.65K","-0.46%"
"09/24/2024","172.80","172.38","173.84","171.94","556.88K","1.29%"
"09/23/2024","170.60","167.96","170.60","167.16","555.51K","1.72%"
"09/20/2024","167.72","171.28","171.56","167.60","1.24M","-1.95%"
"09/19/2024","171.06","170.52","171.06","168.58","640.29K","1.94%"
"09/18/2024","167.80","170.04","170.40","167.80","383.60K","-1.38%"
"09/17/2024","170.14","170.10","170.96","169.92","511.86K","0.37%"
"09/16/2024","169.52","169.50","170.54","168.90","","-0.41%"
"09/13/2024","170.22","170.02","171.24","169.48","357.33K","0.29%"
"09/12/2024","169.72","170.22","170.42","168.36","468.53K","0.35%"
"09/11/2024","169.12","169.50","170.90","168.52","558.26K","0.08%"
"09/10/2024","168.98","165.50","169.86","165.40","668.53K","1.67%"
"09/09/2024","166.20","163.40","166.32","162.80","471.10K","2.37%"
"09/06/2024","162.36","163.10","165.00","161.88","738.21K","-0.45%"
"09/05/2024","163.10","163.70","165.92","163.10","740.42K","-3.12%"
"09/04/2024","168.36","168.50","171.28","168.12","653.80K","-0.60%"
"09/03/2024","169.38","169.34","169.76","168.70","385.28K","0.27%"
"09/02/2024","168.92","168.50","169.08","167.66","217.18K","0.12%"
"08/30/2024","168.72","169.24","169.90","168.50","719.77K","-0.37%"
"08/29/2024","169.34","167.48","169.34","167.48","383.39K","1.28%"
"08/28/2024","167.20","166.24","167.94","166.10","390.73K","1.01%"
"08/27/2024","165.52","166.22","166.80","165.52","254.98K","-0.40%"
"08/26/2024","166.18","165.56","166.52","165.12","169.98K","0.16%"
"08/23/2024","165.92","165.34","166.40","165.00","374.87K","0.56%"
"08/22/2024","165.00","165.56","166.38","164.62","340.59K","-0.34%"
"08/21/2024","165.56","165.38","166.52","165.02","367.58K","0.21%"
"08/20/2024","165.22","165.92","166.32","164.70","256.45K","-0.11%"
"08/19/2024","165.40","166.06","166.52","165.40","445.44K","-0.29%"
"08/16/2024","165.88","165.30","165.88","164.70","538.64K","0.46%"
"08/15/2024","165.12","164.06","165.20","162.84","436.01K","0.95%"
"08/14/2024","163.56","163.58","163.84","162.44","376.58K","0.52%"
"08/13/2024","162.72","162.86","163.78","161.84","416.46K","0.26%"
"08/12/2024","162.30","164.32","164.58","162.02","491.44K","-0.79%"
"08/09/2024","163.60","163.68","164.06","162.12","411.08K","0.53%"
"08/08/2024","162.74","163.00","163.06","161.28","493.36K","-0.51%"
"08/07/2024","163.58","161.36","164.54","161.00","674.06K","1.41%"
"08/06/2024","161.30","162.82","163.78","160.14","808.58K","-1.04%"
"08/05/2024","163.00","160.78","163.44","159.18","1.15M","-0.29%"
"08/02/2024","163.48","165.38","166.06","162.92","825.90K","-1.46%"
"08/01/2024","165.90","167.48","167.92","165.52","628.16K","-1.71%"
"07/31/2024","168.78","168.00","169.64","167.50","891.77K","0.70%"
"07/30/2024","167.60","165.96","168.00","165.50","456.33K","1.27%"
"07/29/2024","165.50","168.00","168.30","164.64","425.92K","-1.09%"
"07/26/2024","167.32","163.74","167.92","163.36","595.18K","1.52%"
"07/25/2024","164.82","164.48","164.86","163.26","549.13K","-0.47%"
"07/24/2024","165.60","165.06","166.34","163.90","436.39K","-0.41%"
"07/23/2024","166.28","164.98","167.30","164.62","468.76K","0.65%"
"07/22/2024","165.20","164.02","165.94","163.24","555.72K","1.32%"
"07/19/2024","163.04","164.48","164.62","162.24","827.77K","-1.27%"
"07/18/2024","165.14","165.62","166.60","164.16","534.74K","0.25%"
"07/17/2024","164.72","162.32","165.90","162.30","524.45K","1.24%"
"07/16/2024","162.70","162.50","163.32","161.84","389.15K","-0.28%"
"07/15/2024","163.16","165.66","165.96","163.14","455.80K","-1.77%"
"07/12/2024","166.10","164.38","166.50","164.02","599.05K","1.63%"
"07/11/2024","163.44","162.72","163.98","161.86","516.62K","0.83%"
"07/10/2024","162.10","161.00","162.20","160.26","430.81K","0.81%"
"07/09/2024","160.80","163.30","163.90","160.36","667.06K","-1.81%"
"07/08/2024","163.76","162.60","165.72","162.54","647.98K","0.18%"
"07/05/2024","163.46","165.32","165.32","162.76","480.94K","-1.17%"
"07/04/2024","165.40","164.96","165.42","164.20","513.05K","0.73%"
"07/03/2024","164.20","163.68","164.30","162.30","608.01K","0.81%"
"07/02/2024","162.88","162.02","162.88","160.68","620.15K","0.16%"
"07/01/2024","162.62","165.20","165.98","162.62","495.59K","0.83%"
"06/28/2024","161.28","163.80","163.96","160.62","713.67K","-1.35%"
"06/27/2024","163.48","165.80","166.32","162.94","453.78K","-0.81%"
"06/26/2024","164.82","167.20","167.66","164.08","714.30K","-1.02%"
"06/25/2024","166.52","164.50","168.24","164.02","915.26K","1.07%"
"06/24/2024","164.76","162.78","165.16","162.50","610.20K","1.15%"
"06/21/2024","162.88","164.02","164.50","162.18","1.57M","-0.86%"
"06/20/2024","164.30","161.84","164.72","161.46","721.49K","1.81%"
"06/19/2024","161.38","162.00","162.52","161.08","478.54K","-0.54%"
"06/18/2024","162.26","161.32","162.74","160.02","641.40K","1.17%"
"06/17/2024","160.38","159.36","160.96","159.04","631.89K","0.69%"
"06/14/2024","159.28","162.62","162.76","158.54","1.34M","-2.45%"
"06/13/2024","163.28","169.08","169.36","163.24","850.72K","-3.51%"
"06/12/2024","169.22","166.76","169.50","166.72","520.97K","2.00%"
"06/11/2024","165.90","168.64","170.00","164.78","751.00K","-1.32%"
"06/10/2024","168.12","171.00","171.00","165.80","1.10M","-1.25%"
"06/07/2024","170.25","169.55","170.67","167.64","679.65K","0.95%"
"06/06/2024","168.64","169.09","170.47","168.33","574.93K","0.45%"
"06/05/2024","167.89","166.67","168.16","166.49","457.55K","1.33%"
"06/04/2024","165.69","166.04","167.05","165.56","521.48K","-0.24%"
"06/03/2024","166.09","166.40","167.16","164.44","521.26K","1.24%"
"05/31/2024","164.05","164.45","164.71","163.53","1.84M","0.02%"
"05/30/2024","164.02","163.09","164.27","162.87","487.53K","0.71%"
