"Date","Price","Open","High","Low","Vol.","Change %"
"01/11/2018","72.52","73.17","73.26","72.31","2.31M","-0.60%"
"01/10/2018","72.96","73.61","73.84","72.56","2.57M","-1.21%"
"01/09/2018","73.85","74.11","74.52","73.85","2.29M","-0.15%"
"01/08/2018","73.96","74.01","74.84","73.68","1.84M","-0.01%"
"01/05/2018","73.97","72.44","74.18","72.44","2.57M","1.86%"
"01/04/2018","72.62","72.04","73.30","71.88","2.74M","1.30%"
"01/03/2018","71.69","71.62","72.01","71.00","2.17M","0.42%"
"01/02/2018","71.39","71.43","71.70","70.69","2.24M","-0.13%"
"12/29/2017","71.48","71.52","71.96","71.48","1.59M","-0.40%"
"12/28/2017","71.77","72.13","72.37","71.59","1.31M","-0.51%"
"12/27/2017","72.14","72.17","73.09","71.98","1.11M","-0.04%"
"12/22/2017","72.17","72.22","72.89","71.98","1.17M","-0.46%"
"12/21/2017","72.50","72.27","72.90","72.12","1.79M","-0.08%"
"12/20/2017","72.56","72.72","73.27","72.23","2.26M","-0.36%"
"12/19/2017","72.82","73.68","74.04","72.76","2.04M","-1.34%"
"12/18/2017","73.81","73.68","74.40","73.62","2.29M","0.87%"
"12/15/2017","73.17","73.06","73.40","72.41","4.38M","-0.30%"
"12/14/2017","73.39","73.76","74.43","73.39","2.01M","-1.18%"
"12/13/2017","74.27","74.66","74.92","73.68","3.33M","-0.50%"
"12/12/2017","74.64","72.92","74.64","72.92","2.71M","1.97%"
"12/11/2017","73.20","72.69","73.60","72.69","1.96M","0.55%"
"12/08/2017","72.80","73.12","73.71","72.54","2.32M","-0.04%"
"12/07/2017","72.83","72.60","73.42","72.49","2.25M","-0.05%"
"12/06/2017","72.87","72.72","73.29","72.25","2.48M","-0.96%"
"12/05/2017","73.58","74.14","74.47","73.18","2.61M","-1.51%"
"12/04/2017","74.71","74.24","74.72","73.95","2.73M","0.38%"
"12/01/2017","74.43","75.48","76.07","74.30","3.24M","-2.32%"
"11/30/2017","76.20","76.46","77.26","75.99","4.11M","-0.50%"
"11/29/2017","76.58","77.06","77.44","76.58","2.00M","-0.48%"
"11/28/2017","76.95","76.25","77.43","76.25","1.98M","0.58%"
"11/27/2017","76.51","76.68","77.38","76.51","2.13M","-0.70%"
"11/24/2017","77.05","77.01","77.38","76.50","1.43M","-0.12%"
"11/23/2017","77.14","76.17","77.44","75.96","1.95M","1.09%"
"11/22/2017","76.31","75.78","77.20","75.66","2.12M","0.36%"
"11/21/2017","76.04","75.30","76.37","74.87","2.15M","0.92%"
"11/20/2017","75.35","75.18","75.54","75.01","1.76M","0.41%"
"11/17/2017","75.04","75.66","75.80","74.88","2.16M","-0.70%"
"11/16/2017","75.57","75.60","75.62","75.00","1.87M","0.51%"
"11/15/2017","75.19","75.15","75.64","74.88","2.45M","-0.04%"
"11/14/2017","75.22","76.23","76.52","75.16","2.40M","-1.07%"
"11/13/2017","76.03","76.91","77.37","75.71","2.16M","-1.30%"
"11/10/2017","77.03","77.37","77.72","76.61","2.44M","-0.45%"
"11/09/2017","77.38","78.56","78.97","77.38","2.12M","-1.36%"
"11/08/2017","78.45","78.45","78.99","78.44","2.02M","0.24%"
"11/07/2017","78.26","79.45","79.45","78.13","1.71M","-1.16%"
"11/06/2017","79.18","78.45","79.52","78.25","1.79M","0.73%"
"11/03/2017","78.61","79.21","79.25","78.47","1.86M","-0.66%"
"11/02/2017","79.13","77.70","79.47","77.10","3.02M","-1.22%"
"11/01/2017","80.11","81.36","81.56","80.01","2.90M","-0.94%"
"10/31/2017","80.87","81.38","81.60","80.71","1.87M","-0.39%"
"10/30/2017","81.19","81.58","81.69","81.02","1.57M","-0.81%"
"10/27/2017","81.85","81.76","82.94","81.60","2.12M","0.34%"
"10/26/2017","81.57","80.80","81.68","80.16","2.49M","0.70%"
"10/25/2017","81.00","82.52","83.11","80.80","2.45M","-2.61%"
"10/24/2017","83.17","83.73","84.14","82.56","1.87M","-0.93%"
"10/23/2017","83.95","83.64","84.38","83.64","1.24M","0.70%"
